customer_id,signup_date,age_at_signup,income_at_signup,initial_deposit,segment,credit_score_initial,avg_balance_3y,total_deposits_3y,total_withdrawals_3y,total_fees_3y,num_transactions_3y,has_mortgage_3y,has_investment_3y,revenue_interest_3y,revenue_fees_3y,cost_serve_3y,loss_given_default_3y,defaulted_in_3y,CLV_3Y_TARGET,avg_balance_full_history,total_deposits_full_history,total_withdrawals_full_history,total_fees_full_history,num_transactions_full_history,has_mortgage_full_history,has_investment_full_history,defaulted_full_history
CUST-00304,2019-08-17,70,47584.67,9743.6,Retired,637,15052.786439946982,40596.42525747308,15299.377480725048,77.5,287,False,False,677.3753897976142,77.5,150.0,0.0,False,604.8753897976142,19566.616149842746,61352.38036591143,21078.226519022908,137.5,420,False,True,False
CUST-00305,2019-12-27,48,64141.66,15838.9,Professional,501,48113.2291209408,35428.63886311604,15872.7134002749,122.5,261,True,False,2165.0953104423356,122.5,150.0,10419.876851239562,True,-8282.281540797227,35961.76511087384,35428.63886311604,15872.7134002749,122.5,261,True,False,True
CUST-00306,2018-08-21,22,14646.94,727.29,Student,300,555.8069314402009,11351.08820896047,10467.175994520272,102.5,220,False,False,25.011311914809035,102.5,150.0,0.0,False,-22.488688085190972,324.8075578199447,11351.08820896047,10861.132355957123,102.5,231,False,False,True
CUST-00307,2018-04-29,37,19938.02,4012.63,Professional,300,1637.0100539221282,13095.262161251096,13030.065652768011,65.0,250,False,False,73.66545242649576,65.0,150.0,0.0,False,-11.334547573504238,867.7069769580338,13857.677603043965,13030.065652768011,65.0,251,False,False,True
CUST-00308,2019-11-04,55,37196.73,2824.76,Professional,482,79002.9143358496,25926.02303551936,18439.770282546313,115.0,297,True,False,3555.1311451132315,115.0,150.0,0.0,False,3520.1311451132315,129095.29737235374,38246.07401354577,30740.96976871603,152.5,404,True,False,False
CUST-00309,2019-04-01,18,25187.73,287.81,Student,300,1036.1702970729718,13025.449002482965,10683.449923385015,90.0,215,False,False,46.62766336828373,90.0,150.0,11660.010114392286,True,-11673.382451024001,653.9518589595989,13025.449002482965,10683.449923385015,90.0,215,False,False,True
CUST-00310,2019-09-11,29,38828.81,699.03,Professional,341,5035.996725343542,25926.85479863436,8070.718571777867,65.0,188,False,False,226.61985264045933,65.0,150.0,21839.92113564871,True,-21698.30128300825,3507.898482348078,25926.85479863436,8070.718571777867,65.0,188,False,False,True
CUST-00311,2020-10-03,68,24337.19,78216.21,Retired,395,77187.21179833711,94117.39827419276,15481.63594982853,112.5,300,False,False,3473.42453092517,112.5,150.0,0.0,False,3435.92453092517,77245.8045706883,94117.39827419276,16577.867176646156,117.5,320,False,False,False
CUST-00312,2020-10-01,45,50451.75,3574.73,Professional,441,10508.28399263998,36288.53284290684,13589.515774097155,160.0,301,False,False,472.872779668799,160.0,150.0,11351.398076711583,True,-10868.525297042783,9701.999133170977,36288.53284290684,13589.515774097155,160.0,301,False,False,True
CUST-00313,2018-05-16,58,64002.45,354.62,Professional,518,17841.995048727407,53931.95669722317,11400.649815951378,87.5,216,False,False,802.8897771927334,87.5,150.0,15108.399045552274,True,-14368.009268359541,9507.048456621174,53931.95669722317,11400.649815951378,87.5,216,False,False,True
CUST-00314,2019-05-07,63,48021.69,37534.21,Retired,383,30500.409775739932,56709.38648147848,8217.916509074646,90.0,184,False,False,1372.5184399082968,90.0,150.0,10240.468156391531,True,-8927.949716483234,19657.415364588127,56709.38648147848,8217.916509074646,90.0,184,False,False,True
CUST-00315,2019-01-12,62,17240.39,10301.76,Retired,502,5749.345968632015,21339.178139711174,16521.879812051066,47.5,301,False,False,258.72056858844064,47.5,150.0,0.0,False,156.22056858844064,5105.48069043134,26502.25619632252,25348.078113653308,135.0,482,False,False,False
CUST-00316,2019-09-15,58,98688.45,1412.5,Professional,675,19937.903451941133,58572.56567771475,15853.537113564409,147.5,304,False,True,897.205655337351,147.5,150.0,0.0,False,894.7056553373509,50935.435274630516,89273.75190213656,23519.10207590138,207.5,427,True,True,False
CUST-00317,2019-12-15,18,9599.38,232.56,Student,300,142.31666199623245,5409.68306838067,5253.544601569716,137.5,146,False,False,6.404249789830461,137.5,150.0,0.0,False,-6.095750210169541,126.20296486157496,6220.704425890505,6077.006130076243,142.5,168,False,False,False
CUST-00318,2019-02-01,51,44860.08,4219.51,Professional,504,10864.812292728071,33568.61494984561,14019.687907017298,162.5,290,False,False,488.9165531727632,162.5,150.0,0.0,False,501.4165531727632,57109.51264857895,50395.328857812616,23158.471594490333,280.0,477,True,False,False
CUST-00319,2019-08-01,21,8143.5,462.22,Student,340,101.27081096819718,4995.124689660332,4900.241195174712,90.0,154,False,False,4.557186493568873,90.0,150.0,21763.857358399102,True,-21819.300171905532,68.74862864859014,4995.124689660332,4900.241195174712,90.0,154,False,False,True
CUST-00320,2020-12-24,24,52444.11,927.64,Professional,357,12006.284002623363,35825.289939887596,14518.909063525494,132.5,297,False,True,540.2827801180513,132.5,150.0,14515.054559437838,True,-13992.271779319786,11930.019040719222,35825.289939887596,14518.909063525494,132.5,297,False,True,True
CUST-00321,2018-10-28,48,25841.88,3167.99,Professional,396,8883.194611855062,24794.13897379813,12928.673492011547,102.5,285,False,False,399.74375753347783,102.5,150.0,0.0,False,352.24375753347783,5190.102198486335,24794.13897379813,13001.525099324414,102.5,286,False,False,True
CUST-00322,2018-03-15,28,53974.22,2531.69,Professional,300,13566.985024375665,40621.58341881673,13204.20752539567,112.5,265,False,False,610.5143260969049,112.5,150.0,0.0,False,573.0143260969049,16125.071266496814,66157.96810712866,21018.288232258914,240.0,404,False,False,True
CUST-00323,2020-10-11,69,20545.99,14635.31,Retired,343,8535.49740714559,23035.006069598378,13154.93009013945,72.5,219,False,False,384.09738332155155,72.5,150.0,8018.582994137065,True,-7711.985610815514,7947.593249000359,23035.006069598378,13154.93009013945,72.5,219,False,False,True
CUST-00324,2018-01-06,27,52061.56,1424.65,Professional,547,7439.079570567285,29206.17694840419,9474.50420105909,72.5,188,False,False,334.7585806755278,72.5,150.0,14529.843945641347,True,-14272.58536496582,3728.051317973079,29206.17694840419,9474.50420105909,72.5,188,False,False,True
CUST-00325,2019-12-08,70,22558.92,15483.09,Retired,479,9152.129099923695,24179.39518996538,8699.866394302247,102.5,189,False,False,411.8458094965663,102.5,150.0,23385.497818433527,True,-23021.15200893696,6753.087172787363,24179.39518996538,8699.866394302247,102.5,189,False,False,True
CUST-00326,2018-11-30,24,33640.14,10098.46,Professional,432,11786.928451603519,31439.51897497199,9138.295769677461,140.0,224,False,False,530.4117803221583,140.0,150.0,15421.159032772859,True,-14900.747252450701,6950.288990040847,31439.51897497199,9138.295769677461,140.0,224,False,False,True
CUST-00327,2019-12-30,37,26233.26,1983.95,Professional,509,2256.2988050091403,15291.121800122262,13807.993334414563,110.0,279,False,False,101.5334462254113,110.0,150.0,0.0,False,61.533446225411296,2037.6973021374238,21461.77033640567,18325.695229039382,157.5,371,False,False,False
CUST-00328,2020-03-06,61,50180.29,2089.07,Retired,404,10026.38263048885,31741.425796881525,12914.158040636219,145.0,286,False,False,451.18721837199826,145.0,150.0,0.0,False,446.18721837199826,7976.964199099216,31741.425796881525,12994.502155944281,145.0,287,False,False,True
CUST-00329,2020-10-15,54,69664.76,1015.77,Professional,553,25441.79072622204,60864.50825034761,14046.401435988128,142.5,310,False,False,1144.8805826799917,142.5,150.0,0.0,False,1137.3805826799917,26809.47563558981,60864.50825034761,15057.379392226529,147.5,331,False,False,False
CUST-00330,2018-03-13,20,7927.93,424.66,Student,300,105.8998874646966,5131.013836094117,5069.556512330467,52.5,141,False,False,4.765494935911347,52.5,150.0,13926.473096053613,True,-14019.207601117701,54.72410418775025,5131.013836094117,5069.556512330467,52.5,141,False,False,True
CUST-00331,2019-06-13,32,27554.08,1374.23,Professional,435,1584.5575567646122,13205.273528274123,13027.272394664144,165.0,244,False,False,71.30509005440754,165.0,150.0,14330.559578987964,True,-14244.254488933557,1043.9774516589955,13205.273528274123,13027.272394664144,165.0,244,False,False,True
CUST-00332,2018-11-28,37,40206.66,5660.67,Professional,398,2485.009722736779,20602.10185128939,11463.321750985251,137.5,221,False,True,111.82543752315507,137.5,150.0,11446.758260266368,True,-11347.432822743212,1463.7362272171993,20602.10185128939,11463.321750985251,137.5,221,False,True,True
CUST-00333,2018-10-12,56,44132.57,5207.98,Professional,360,8163.073647831495,28565.85660440084,12937.796359231479,187.5,289,False,False,367.3383141524173,187.5,150.0,0.0,False,404.8383141524173,4746.32388539959,28565.85660440084,12976.856489244688,187.5,290,False,False,True
CUST-00334,2020-09-02,56,99370.36,4293.14,Professional,582,24428.7447040375,66359.4927873396,13227.454632317087,157.5,287,False,True,1099.2935116816875,157.5,150.0,0.0,False,1106.7935116816875,26985.840736181442,70591.20131298454,15140.1817972974,157.5,320,False,True,False
CUST-00335,2018-11-14,45,36865.42,9271.54,Professional,311,16986.80692892202,45549.27478367209,13393.741311384323,95.0,306,False,False,764.4063118014908,95.0,150.0,0.0,False,709.4063118014908,11396.75074247682,49731.50779415184,14180.88394091177,110.0,326,False,False,True
CUST-00336,2019-11-29,36,60343.06,6558.23,Professional,591,13314.431540284057,39587.91799760429,16383.366209515118,102.5,283,False,True,599.1494193127826,102.5,150.0,0.0,False,551.6494193127826,17340.84406768955,58046.345345587724,21587.27510043964,127.5,387,False,True,False
CUST-00337,2020-05-30,60,107330.24,798.96,Professional,553,22053.83005499718,56826.368849751154,15137.261206394414,175.0,307,False,False,992.4223524748732,175.0,150.0,0.0,False,1017.4223524748732,26403.94611634635,73599.47112873319,17671.545852034138,217.5,363,False,False,False
CUST-00338,2019-01-09,55,108032.24,3987.74,Professional,469,12612.692320577295,50373.54821453581,8637.447136660176,127.5,188,False,False,567.5711544259782,127.5,150.0,10131.943973240943,True,-9586.872818814965,7600.93455753007,50373.54821453581,8637.447136660176,127.5,188,False,False,True
CUST-00339,2019-06-05,62,46467.77,7980.69,Retired,601,13676.308477857854,39826.30023617042,16311.262500425379,117.5,296,False,True,615.4338815036034,117.5,150.0,0.0,False,582.9338815036034,17199.154346086285,50281.92355970389,23040.213860429903,187.5,450,False,True,False
CUST-00340,2019-09-19,66,39464.65,5770.87,Retired,454,7823.953498734801,26184.779150242677,12197.543299415724,42.5,247,False,False,352.077907443066,42.5,150.0,18229.076025356255,True,-17984.49811791319,5477.767954676859,26184.779150242677,12197.543299415724,42.5,247,False,False,True
CUST-00341,2018-03-08,36,37086.37,4217.25,Professional,349,7766.463873160602,24819.71347355699,14666.64191670924,155.0,275,False,False,349.4908742922271,155.0,150.0,11982.388421081021,True,-11627.897546788794,4003.8973357395757,24819.71347355699,14666.64191670924,155.0,275,False,False,True
CUST-00342,2020-07-14,59,34646.27,8402.24,Professional,432,9703.842558984315,31018.039389395944,11225.956586721319,160.0,229,False,False,436.6729151542942,160.0,150.0,15024.741232487739,True,-14578.068317333444,8399.768855405395,31018.039389395944,11225.956586721319,160.0,229,False,False,True
CUST-00343,2020-02-17,21,17495.42,152.08,Student,300,315.2109619253555,8354.036506023893,7305.4732537912105,95.0,167,False,False,14.184493286640997,95.0,150.0,12544.111098150604,True,-12584.926604863964,244.27176454937313,8354.036506023893,7305.4732537912105,95.0,167,False,False,True
CUST-00344,2018-02-02,48,38364.17,4750.78,Professional,453,3091.854709027847,23792.281522200996,12236.77007516298,172.5,255,False,False,139.1334619062531,172.5,150.0,0.0,False,161.6334619062531,4266.746453266275,36793.09758213382,16512.987055275044,202.5,349,False,False,True
CUST-00345,2019-12-13,20,24415.27,513.1,Student,311,503.861652998841,10536.021672249719,10440.06523372644,87.5,210,False,False,22.673774384947844,87.5,150.0,10757.01049489045,True,-10796.836720505502,373.0415889342332,10536.021672249719,10440.06523372644,87.5,210,False,False,True
CUST-00346,2019-08-10,34,49095.07,8578.07,Professional,367,18390.44984152623,43236.985737335286,13338.840550555022,72.5,267,False,True,827.5702428686805,72.5,150.0,14917.175280978996,True,-14167.105038110316,12554.577666129193,43236.985737335286,13338.840550555022,72.5,267,False,True,True
CUST-00347,2018-04-10,31,42486.79,2098.93,Professional,342,6170.488733064744,21097.170290605907,9286.904027537741,52.5,197,False,False,277.6719929879135,52.5,150.0,9646.600865104849,True,-9466.428872116936,3231.3176292232883,21097.170290605907,9286.904027537741,52.5,197,False,False,True
CUST-00348,2020-07-08,66,24199.96,51041.41,Retired,423,53075.060512037395,66913.41360767072,12826.942899092963,227.5,294,False,False,2388.3777230416827,227.5,150.0,0.0,False,2465.8777230416827,53110.55152920382,67925.4171197842,15312.886619274494,250.0,344,False,False,False
CUST-00349,2020-04-28,48,61521.37,5590.76,Professional,617,12511.709666141836,41745.32975173369,15199.901318771446,122.5,297,False,False,563.0269349763826,122.5,150.0,0.0,False,535.5269349763826,15484.478955268469,48756.93619680228,18538.999855813934,145.0,358,False,False,False
CUST-00350,2020-02-16,34,49077.79,1697.04,Professional,300,3874.7474762772613,18580.432473322595,11092.311502824186,95.0,206,False,True,174.36363643247677,95.0,150.0,13091.548883677482,True,-12972.185247245005,3000.6000611906657,18580.432473322595,11092.311502824186,95.0,206,False,True,True
CUST-00351,2020-03-11,47,46923.29,6108.73,Professional,388,11813.188445602897,31764.528473708713,10857.743982758917,130.0,212,False,False,531.5934800521303,130.0,150.0,23549.708949909018,True,-23038.115469856886,9306.072912183578,31764.528473708713,10857.743982758917,130.0,212,False,False,True
CUST-00352,2019-03-24,66,32911.2,12232.05,Retired,412,17779.107521335416,32837.78693633018,13393.271033250636,220.0,302,False,False,800.0598384600937,220.0,150.0,0.0,False,870.0598384600937,19156.867058669748,44957.034262878544,21994.950185304773,362.5,473,False,False,False
CUST-00353,2019-03-01,29,52409.27,27174.79,Professional,416,40430.36148385135,63395.94848833765,12805.84967936972,105.0,281,False,False,1819.3662667733106,105.0,150.0,0.0,False,1774.3662667733106,26288.023916110113,67127.78822213924,13205.77418977272,122.5,290,False,False,True
CUST-00354,2019-04-03,31,27924.98,1603.73,Professional,300,669.2122804469956,10718.901327721731,10583.11153616995,132.5,196,False,False,30.1145526201148,132.5,150.0,13966.01002199642,True,-13953.395469376306,422.84330472559736,10718.901327721731,10583.11153616995,132.5,196,False,False,True
CUST-00355,2018-04-14,46,47971.68,954.66,Professional,384,7897.189606742935,28167.62206553398,12357.80947065942,90.0,261,False,False,355.37353230343206,90.0,150.0,15566.307925540714,True,-15270.934393237281,4143.470349488986,28167.62206553398,12357.80947065942,90.0,261,False,False,True
CUST-00356,2019-01-22,58,33352.64,7103.5,Professional,389,13405.07227827216,32034.00632395576,15203.77992773674,80.0,302,False,False,603.2282525222472,80.0,150.0,0.0,False,533.2282525222472,10407.37033770755,37619.5935111406,18402.479010181614,97.5,369,False,False,True
CUST-00357,2018-06-25,29,23251.66,37546.64,Professional,364,33704.1255391927,52094.47336299208,11711.603179510485,80.0,241,False,False,1516.6856492636714,80.0,150.0,16461.027212172907,True,-15014.341562909236,18315.641422042678,52094.47336299208,11711.603179510485,80.0,241,False,False,True
CUST-00358,2019-12-18,61,15452.77,5825.9,Retired,582,3171.0310478178976,18002.737614040376,14880.866192180816,87.5,285,False,False,142.69639715180537,87.5,150.0,0.0,False,80.19639715180537,2443.7732757930444,18613.051591427815,15308.389627891356,95.0,294,False,False,True
CUST-00359,2020-02-06,37,90030.64,2191.51,Professional,387,49453.84619742763,57229.59343147474,15703.781914144443,197.5,302,True,True,2225.4230788842433,197.5,150.0,0.0,False,2272.9230788842433,73865.6241387603,71394.77268084888,20577.091044305336,207.5,355,True,True,True
CUST-00360,2020-10-30,28,35785.53,3065.85,Professional,409,8897.620591358485,30757.1535989923,13957.928162679606,147.5,299,False,False,400.39292661113177,147.5,150.0,0.0,False,397.89292661113177,8550.078879704946,30757.1535989923,14026.698103135373,147.5,301,False,False,True
CUST-00361,2018-11-02,37,96050.15,2382.68,Professional,640,43864.41736295802,49444.36017541851,14674.650235801651,227.5,285,True,False,1973.898781333111,227.5,150.0,0.0,False,2051.398781333111,143128.48232540363,78011.8985535755,35874.37391191751,315.0,501,True,True,False
CUST-00362,2019-06-08,52,23951.01,4480.11,Professional,300,4762.941367189821,16804.690841396965,14557.350599242785,170.0,294,False,False,214.33236152354195,170.0,150.0,0.0,False,234.33236152354198,4588.360625026052,29283.263628793793,21515.65977276697,225.0,450,False,False,False
CUST-00363,2020-03-17,34,19363.9,18158.8,Professional,300,13540.949313855823,29324.059066482747,9072.060833573465,77.5,189,False,False,609.342719123512,77.5,150.0,9577.722504528145,True,-9040.879785404633,10713.395591526103,29324.059066482747,9072.060833573465,77.5,189,False,False,True
CUST-00364,2019-05-19,68,69185.92,14292.78,Retired,422,19197.16687760804,46542.67554490221,14191.082837003418,115.0,283,False,False,863.8725094923618,115.0,150.0,0.0,False,828.8725094923618,19488.82416692228,54528.49369450731,19484.05442545064,127.5,376,False,False,True
CUST-00365,2019-02-04,58,87408.43,9864.17,Professional,645,36922.606398613294,76225.31641914342,14064.713815565401,127.5,300,False,True,1661.5172879375982,127.5,150.0,0.0,False,1639.0172879375982,47193.64898797815,102568.10067905736,24420.336306134763,220.0,486,False,True,False
CUST-00366,2020-01-24,69,60798.35,42017.32,Retired,657,53661.028432155224,77389.69969844146,12768.541101932478,142.5,284,False,False,2414.746279446985,142.5,150.0,0.0,False,2407.246279446985,56982.22014853071,89095.74220647373,17470.116836599238,230.0,389,False,False,False
CUST-00367,2019-07-29,59,73761.84,4243.12,Professional,529,53591.938620304485,51168.75232212277,17271.42284752614,122.5,293,True,True,2411.6372379137015,122.5,150.0,0.0,False,2384.1372379137015,126895.97973768131,70314.7499778346,25818.205660305528,227.5,426,True,True,False
CUST-00368,2019-09-27,51,70466.54,40666.05,Professional,636,59254.18014261541,95486.9756712441,14197.076987764034,147.5,296,False,False,2666.4381064176937,147.5,150.0,0.0,False,2663.9381064176937,60606.75734563488,108421.97451311858,20765.556429056287,187.5,416,False,True,False
CUST-00369,2020-11-10,30,53307.0,792.63,Professional,431,3194.09931103827,17483.595825334756,11722.158753949283,220.0,242,False,False,143.73446899672217,220.0,150.0,17040.128838868804,True,-16826.394369872083,3051.953530180546,17483.595825334756,11722.158753949283,220.0,242,False,False,True
CUST-00370,2018-06-09,37,44220.0,8119.36,Professional,345,9402.288354265638,25111.05934325992,10972.08320463026,107.5,206,False,False,423.1029759419537,107.5,150.0,17944.3638433888,True,-17563.760867446847,5069.180575047206,25111.05934325992,10972.08320463026,107.5,206,False,False,True
CUST-00371,2018-03-28,24,36924.45,4537.95,Professional,447,11655.288544719913,30192.404603569517,14807.819894870587,100.0,301,False,False,524.4879845123961,100.0,150.0,0.0,False,474.4879845123961,10579.797801567129,38517.23931183849,22078.48212081142,185.0,445,False,False,True
CUST-00372,2018-09-04,56,87680.8,4229.27,Professional,509,15112.839112504185,42712.19568020192,15352.2959588226,150.0,287,False,False,680.0777600626883,150.0,150.0,21190.99425364895,True,-20510.91649358626,8512.633142074117,42712.19568020192,15352.2959588226,150.0,287,False,False,True
CUST-00373,2018-08-17,46,62749.02,3866.81,Professional,505,21112.1071575211,50054.475206228446,15348.144979141756,180.0,294,False,False,950.0448220884493,180.0,150.0,0.0,False,980.0448220884493,32061.697481373285,82160.7234565724,24583.10780348978,312.5,507,False,False,False
CUST-00374,2018-06-12,20,22929.3,712.97,Student,300,1042.7294536489308,11946.083011438099,7652.819853549431,132.5,185,False,False,46.92282541420188,132.5,150.0,17439.462028911486,True,-17410.039203497283,563.0122050027511,11946.083011438099,7652.819853549431,132.5,185,False,False,True
CUST-00375,2019-06-21,35,47829.85,1120.13,Professional,300,10496.184125542928,34718.26828718005,13857.724105258432,127.5,281,False,False,472.3282856494317,127.5,150.0,0.0,False,449.8282856494317,9916.748331412206,44110.11713872502,16449.872773561856,167.5,339,False,False,True
CUST-00376,2019-06-15,69,20567.49,7913.01,Retired,564,6041.710091130769,21941.451695246076,18338.812068444047,125.0,320,False,False,271.87695410088463,125.0,150.0,0.0,False,246.87695410088463,4958.719124723224,26571.695728263698,25416.494038537305,172.5,465,False,False,False
CUST-00377,2019-02-28,27,43841.04,4103.21,Professional,448,59627.136614710194,34784.68331490843,19077.693160532035,157.5,279,True,False,2683.2211476619586,157.5,150.0,0.0,False,2690.7211476619586,138134.93494804384,49464.1019235792,34329.31631486996,252.5,460,True,False,False
CUST-00378,2018-11-24,36,42346.39,802.22,Professional,300,5692.312026450167,22821.304050210532,11285.592112411996,82.5,229,False,False,256.1540411902575,82.5,150.0,10086.231495193791,True,-9897.577454003535,3345.72284968488,22821.304050210532,11285.592112411996,82.5,229,False,False,True
CUST-00379,2020-09-30,24,62443.01,1307.98,Professional,320,45968.526619499935,41724.76468485056,16767.974842123956,145.0,299,True,False,2068.583697877497,145.0,150.0,0.0,False,2063.583697877497,50046.86842992771,43719.73435935027,17003.566375527516,165.0,310,True,False,True
CUST-00380,2019-07-31,21,18718.84,393.72,Student,365,862.3856282708495,13296.691690339028,11204.246383115056,172.5,244,False,False,38.80735327218822,172.5,150.0,0.0,False,61.30735327218821,629.3343894166491,14115.006799520923,11420.964001277456,177.5,252,False,False,True
CUST-00381,2018-04-08,41,42944.54,5316.48,Professional,438,14544.565627159784,32082.217913175573,13843.044191086345,122.5,297,False,False,654.5054532221902,122.5,150.0,0.0,False,627.0054532221902,38237.29565189579,33744.37137039035,20842.348773034515,170.0,377,True,True,True
CUST-00382,2018-12-20,25,34336.55,211.78,Professional,385,3872.9906100215703,21214.260301869806,10733.105088404393,52.5,217,False,False,174.28457745097066,52.5,150.0,15169.276968558925,True,-15092.492391107953,2308.6144354782905,21214.260301869806,10733.105088404393,52.5,217,False,False,True
CUST-00383,2018-11-09,41,33911.14,5257.7,Professional,556,6195.8530598007765,22280.038926308924,12952.9716926679,140.0,282,False,False,278.8133876910349,140.0,150.0,0.0,False,268.8133876910349,7944.5462564813115,36060.27671433183,21422.108448865874,242.5,465,False,False,True
CUST-00384,2019-11-23,21,19283.05,418.55,Student,300,256.0111568363028,7491.669784194435,4690.315141712723,47.5,102,False,False,11.520502057633626,47.5,150.0,12664.243172318738,True,-12755.222670261104,187.01281970363678,7491.669784194435,4690.315141712723,47.5,102,False,False,True
CUST-00385,2020-09-02,37,48374.47,6887.94,Professional,499,10331.325636687168,32876.091316171645,10855.578860236967,82.5,215,False,False,464.90965365092256,82.5,150.0,15122.740445799467,True,-14725.330792148545,9310.947796026709,32876.091316171645,10855.578860236967,82.5,215,False,False,True
CUST-00386,2018-04-05,61,22527.89,9263.0,Retired,478,9854.311471189692,25560.89799621166,14307.547136919922,100.0,297,False,False,443.44401620353614,100.0,150.0,0.0,False,393.4440162035362,9804.019486717654,40336.14690729752,27075.920577543136,240.0,565,False,False,False
CUST-00387,2020-05-22,29,45309.62,2346.29,Professional,313,7843.094573759602,29894.028065126535,13308.205989320033,107.5,277,False,False,352.93925581918205,107.5,150.0,0.0,False,310.43925581918205,9748.795143571731,42771.05884353164,15980.104441534104,115.0,329,False,False,True
CUST-00388,2020-04-20,58,22484.15,1111.15,Professional,479,1965.4563482786946,13965.694728463854,13298.31009824421,152.5,286,False,False,88.44553567254125,152.5,150.0,0.0,False,90.94553567254127,67539.95847188756,17169.551716248203,25109.963236104286,157.5,359,True,False,False
CUST-00389,2018-02-27,42,35837.11,5950.46,Professional,335,3094.521099375771,12840.638456910203,10523.59952523132,97.5,201,False,False,139.25344947190968,97.5,150.0,8269.058455328179,True,-8182.305005856269,1588.6078780199105,12840.638456910203,10523.59952523132,97.5,201,False,False,True
CUST-00390,2020-01-30,26,75782.02,4231.81,Professional,330,13099.129415399144,48079.69481894882,13930.631924110718,125.0,288,False,False,589.4608236929614,125.0,150.0,0.0,False,564.4608236929614,14498.364773263047,54266.998050364346,15959.631037616608,147.5,327,False,False,True
CUST-00391,2018-12-13,38,69539.24,4194.65,Professional,426,29523.90378960286,28310.247612515745,14878.557672902241,57.5,261,True,False,1328.5756705321287,57.5,150.0,0.0,False,1236.0756705321287,58999.61554451452,40695.58311768519,23283.786515686643,80.0,335,True,False,True
CUST-00392,2020-04-23,66,11801.96,14740.43,Retired,504,10633.133221046206,22375.186803531236,15319.37404856879,122.5,280,False,False,478.49099494707923,122.5,150.0,0.0,False,450.99099494707923,9737.161087950413,23891.727671450422,18742.59197350494,145.0,337,False,False,False
CUST-00393,2020-03-14,52,75857.27,778.38,Professional,384,14004.109731121938,41090.51182442623,11632.299839768697,137.5,247,False,False,630.1849379004873,137.5,150.0,15095.838963346258,True,-14478.15402544577,11055.87610351732,41090.51182442623,11632.299839768697,137.5,247,False,False,True
CUST-00394,2019-12-19,30,49407.79,768.12,Professional,494,7035.33467523183,36222.37115585142,14977.057880525197,97.5,275,False,True,316.59006038543237,97.5,150.0,0.0,False,264.09006038543237,7742.560521368484,41986.65186368726,18754.082059932553,120.0,350,False,True,True
CUST-00395,2019-08-01,20,12904.21,792.37,Student,316,326.8247082192871,9475.60276394774,8726.38101633989,92.5,198,False,False,14.70711186986792,92.5,150.0,0.0,False,-42.792888130132084,242.15128850848134,10009.159858029625,9243.216028301336,92.5,210,False,False,True
CUST-00396,2019-04-13,27,58929.48,1565.98,Professional,552,16362.765040296756,36829.262413310506,13985.570370730282,75.0,290,False,False,736.324426813354,75.0,150.0,0.0,False,661.324426813354,77662.70971830004,59944.39835450249,29203.940529309104,192.5,478,True,False,False
CUST-00397,2020-12-16,63,22245.4,14472.1,Retired,483,16737.785110710156,35034.048085931645,14861.581242111419,92.5,282,False,False,753.200329981957,92.5,150.0,0.0,False,695.700329981957,16781.934054113786,35970.794715936834,14987.003248184774,110.0,288,False,False,False
CUST-00398,2020-01-06,56,29732.78,2864.73,Professional,505,6318.538247330185,23016.49181768107,14307.88124299634,100.0,271,False,False,284.33422112985835,100.0,150.0,33399.76196846137,True,-33165.42774733151,4755.188577887665,23016.49181768107,14307.88124299634,100.0,271,False,False,True
CUST-00399,2018-02-11,33,93202.95,1223.02,Professional,505,26920.65616014292,53800.68656385029,14820.539926600553,160.0,310,True,True,1211.4295272064314,160.0,150.0,0.0,False,1221.4295272064314,231765.4562227274,116477.54663363447,50101.71097980622,247.5,606,True,True,False
CUST-00400,2020-04-14,30,84222.11,2470.37,Professional,475,33789.066130823434,78324.6142491986,12913.048846770387,170.0,279,False,False,1520.5079758870545,170.0,150.0,0.0,False,1540.5079758870545,71188.32027134093,80895.03052380784,18870.495671985922,220.0,351,True,False,False
CUST-00401,2019-02-08,56,29337.34,953.13,Professional,340,2720.132249092142,17737.694410147935,14343.509321672256,142.5,287,False,False,122.40595120914638,142.5,150.0,0.0,False,114.9059512091464,1823.3992567847122,19003.97649448526,14936.576953008114,142.5,306,False,False,True
CUST-00402,2018-12-30,31,108267.68,2694.28,Professional,636,24433.269076570683,75318.3204384549,15580.515124681779,225.0,312,False,False,1099.4971084456806,225.0,150.0,0.0,False,1174.4971084456806,85595.05583621172,117825.78695289469,29339.506397923873,312.5,510,True,False,False
CUST-00403,2020-06-20,32,87180.83,4559.99,Professional,499,12301.804047542668,41401.09104432619,9044.150360897826,72.5,219,False,False,553.58118213942,72.5,150.0,21032.67295623736,True,-20556.59177409794,10450.330048145244,41401.09104432619,9044.150360897826,72.5,219,False,False,True
CUST-00404,2018-01-15,29,45892.77,27239.87,Professional,519,45074.300306275785,73438.26270205392,12129.244253252218,125.0,285,False,False,2028.3435137824104,125.0,150.0,0.0,False,2003.3435137824104,58892.37745401424,101494.74472151542,26454.236567020962,232.5,578,False,False,False
CUST-00405,2020-03-28,39,119549.33,449.84,Professional,496,19896.965230969196,58099.881771240616,11237.575945457169,122.5,233,False,False,895.3634353936138,122.5,150.0,22423.06708595877,True,-21555.203650565156,15868.300748660795,58099.881771240616,11237.575945457169,122.5,233,False,False,True
